,pdbid,smiles
14373,5vc3,COc1cc2c(cc1OCCC[N@@H+]1CC[N@H+](CC1)C)ncc(c2Nc1cc(OC)c(cc1Cl)Cl)C#N
14374,1e2l,Cc1cn([C@H]2C[C@@H]([C@]3([C@@H]2C3)CO)O)c(=O)[nH]c1=O
14375,1fkb,CO[C@@H]1C[C@@H](CC[C@H]1O)C[C@H]([C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@H]2C)C[C@H](OC)/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C1)C)/C)O)OC)C)C)/C)C
14376,6m9d,OC[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H]([C@H]1CC[NH+]=C(N1)N)[NH3+])CC(C)C
14377,6dxl,CCn1nc(cc1C(=O)Nc1nc2c(n1CCCCn1c(NC(=O)c3cc(nn3CC)C)nc3c1ccc(c3)C(=O)N)ccc(c2)C(=O)N)C
14378,6b33,N#Cc1ccc(cc1Cl)NC(=O)[C@@H]1OCCN(C1)C(=O)Nc1ccc2c(c1)c(=O)n(c(=O)n2C(C)C)CC1CC1
14379,4k3h,Oc1ccc(cc1)C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C
14380,5wtt,CC(C[C@@H]1NC(=O)CNC(=O)[C@@H]([NH3+])CSSC[C@H](NC(=O)[C@@H](NC1=O)CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)O)Cc1ccccc1)CC(=O)N)C
14381,4h58,COCC[NH2+]Cc1ccc(cc1)Nc1ncc2c(n1)ccc(c2)c1ccncc1
14382,2yj8,N=CC1(CC1)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(cc1)I)S(=O)(=O)c1ccccc1Cl
14383,3g7l,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)CCCC[N+](C)(C)C)CCC[NH+]=C(N)N)C)[C@H](O)C)CCC(=O)N)[NH3+]
14384,5eef,ONC(=O)/C=C/C(=C/[C@H](C(=O)c1ccc(cc1)N(C)C)C)/C
14385,2nyr,O=C(Nc1cccc(c1)C(=O)Nc1cc(ccc1C)C(=O)Nc1ccc(c2c1c(cc(c2)S(O)(O)O)S(O)(O)O)S(O)(O)O)Nc1cccc(c1)C(=O)Nc1cc(ccc1C)C(=O)Nc1ccc(c2c1c(cc(c2)S(O)(O)O)S(O)(O)O)S(O)(O)O
14386,4y2y,Cc1ccc(s1)C[NH2+]CCc1ccccc1F
14387,3bmy,Oc1cc(O)c(cc1c1noc2c1cc(NCC[NH+]1CCOCC1)cc2)Cl
14388,1pmv,O=c1c2ccccc2c2c3c1cccc3[nH]n2
14389,1hqg,OC(=O)[C@@H]([NH3+])CCC[NH3+]
14390,4bcq,N#Cc1cnc(nc1c1sc(nc1C)NC)Nc1cccc(c1)C(=O)N1CCOCC1
14391,3qt7,FC[C@](CC(=O)O)(CCOP(OP(O)(O)O)(O)O)O
14392,4xm7,ONC(=O)[C@H](N(S(=O)(=O)c1ccc(c(c1)OC)F)CC(C)C)C(C)C
14393,5y86,COc1ccc2c(c1)[nH]c1c2ccnc1C
14394,6e0r,Fc1ccc(nc1)[C@@H](Nc1ccc2c(n1)n(cc2S(=O)(=O)C1COC1)c1n[nH]c(c1)C)C
14395,6c42,Oc1ccc(cc1)[C@H]1[C@@H](Oc2c([C@@H]1C)ccc(c2)O)c1ccc(cc1)OCC[NH+]1CCCC1
14396,1v2t,COC(=O)[C@H](Cc1cccc(c1)C(=[NH2+])N)NC(=O)CNS(=O)(=O)c1ccc(cc1)C
14397,6qre,COc1cccc(c1)COC(=O)c1c[nH]nc1
14398,4m5m,Nc1[nH]c2nc[nH]c2c(=S)[nH+]1
14399,5eg4,O=C1CC[N@@H+]2CC[N@@H+](CC2)CCC(=O)Nc2ccc(C[C@H](C(=O)N[C@@H](Cc3ccc(N1)cc3)C(=O)NCc1ccc(cc1)C(=[NH2+])N)NS(=O)(=O)NC1CCCCC1)cc2
14400,1lrt,O[C@@H]1[C@H](O)[C@H](O[C@H]1c1scc(n1)C(=O)N)COP(CP(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)(O)O)(O)O
14401,4k4j,C/C(=C/C=C/C(=C/C(=O)O)/C)/C=C/1\CCCc2c1cccc2
14402,6ufn,[NH3+]CCC[NH2+]CCCCCC(O)(O)C
14403,4xy9,COc1ccc(cc1c1nc(N)nc2c1[nH]cn2)Br
14404,2jmj,[NH3+]CCCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[N+](C)(C)C)CCC(=O)N)C)CCC[NH+]=C(N)N
14405,5vfj,OC(=O)/C=C/c1ccc(c(c1)O)O
14406,4mk2,N#Cc1cccc(c1)c1c[nH]c(=O)c(c1)O
14407,3q71,O[C@@H]1[C@@H](COP(OP(OC[C@H]2O[C@@H]([C@@H]([C@@H]2O)O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
14408,1gsf,CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)O
14409,2y71,O[C@@H]1C[C@@](O)(C=C([C@H]1O)OCc1cc2c(s1)ccc(c2)C)C(=O)O
14410,2ei6,C[N@@H+]1CCc2c(C1)sc(n2)C(=O)N[C@@H]1CCCC[C@@H]1NC(=O)c1[nH]c2c(c1)cc(cc2)Cl
14411,4o0x,Nc1ncnc(n1)n1c(C)nc2c1cc(C#CC1(O)CCCCC1)cc2
14412,6dgt,Fc1c(N)nccc1c1cc(c2[nH]cnn2)c2c(c1)n(c(n2)C)c1ccnc2c1c(F)ccc2F
14413,6bh8,CC(C[C@@H](C(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)NP(O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)(O)O)C
14414,6otg,C[NH2+][C@H]1CO[C@H]2[C@@H]1[C@H](CO2)OC(=O)N[C@H]([C@@H](CN(S(=O)(=O)c1ccc(cc1)OC)CC(C)C)O)Cc1ccccc1
14415,4uil,C=C[C@H]1C[N@@H+]2CC[C@H]1C[C@H]2[C@@H](c1ccnc2c1cc(OC)cc2)O
14416,3wp1,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)CCSC)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)Cc1ccccc1)COP(O)(O)O)CCC(=O)N)CCC[NH+]=C(N)N)CC(C)C)CO)NC(=O)[C@H](CCCC[NH3+])[NH3+]
14417,4zzz,COCCCN1Cc2c(C1=O)c(ccc2)C(=O)N
14418,4dcy,O=C1O[Fe+2]234[N@@](C1)(Cc1[n+]3cccc1)[C@@H]1[C@@H]([N@]4(C)Cc3[n+]2cccc3)CCCC1
14419,4ezt,CSCC[C@@H](C(=O)N[C@H](C(=O)N)CCC[NH+]=C(N)N)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N
14420,1oe7,SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)[NH3+]
14421,3twd,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N(c1ccc(cc1)N)c1ccccc1
14422,5wqd,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)O)CC(C)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]([C@H](CC)C)NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CC(=O)N)Cc1ccc(cc1)O)CCC(=O)N)CC(C)C)CO
14423,4mrg,Nc1cccc2c1CC[NH2+]C2
14424,3nu5,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)O)C
14425,4j6i,CC(Cn1ncc(c1)c1ccc2c(c1)OCCc1c2nc(s1)c1ncnn1CC(F)(F)F)(O)C
14426,6i8b,O=C(N1CC[C@H](CC1)CC[NH+]1CCCC1)Cn1nnc(c1)CCOc1ccc2c(c1)C[N@@H+](C2)CCCOc1cc2[NH+]=C(C(c2cc1OCC1CC1)(C)C)N
14427,4pyv,O=C(OC(C)(C)C)N[C@@H]1C[NH2+]C[C@@H](C1)C(=O)N(C1CC1)Cc1cccc(c1Cl)Cl
14428,2hqu,O[C@H]1C[C@@H](O[C@@H]1COP(NP(OP(O)(O)O)(O)O)(O)O)n1ccc(=O)[nH]c1=O
14429,2bpx,O[C@H](C[N@@H+]1CC[N@H+](C[C@H]1C(=O)NC(C)(C)C)Cc1cccnc1)C[C@H](C(=O)N[C@@H]1[C@H](O)Cc2c1cccc2)Cc1ccccc1
14430,5tg7,O=C(c1cccc(c1)B(O)O)NCc1ccco1
14431,5bv3,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cn(c2c1[nH]c(N)[nH+]c2=O)C
14432,4muf,COc1ccc2c(c1)cc(n2CC(=O)O)C(=O)NS(=O)(=O)c1ccc(cc1)C(C)(C)C
14433,2wa8,[NH3+]CCCC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](O)C)C=O)Cc1ccccc1)CC(C)C)CCC(=O)O)CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)[NH3+])CCC[NH+]=C(N)N)CO
14434,2zm1,Clc1ccccc1Nc1ncc(n2c1cnc2)c1ccccc1
14435,3i7i,CNC(=O)[C@H](C1CCCCC1)NC(=O)c1ccc(o1)c1ccc(cc1)NC(=O)c1cc2c(o1)cccc2
14436,2z52,CCCCCCCCCCCC(P(O)(O)O)(P(O)(O)O)O
14437,4frk,CC(COc1ccc2c(c1)[C@]1(COC(=[NH2+])N1)c1c(O2)ccc(c1)c1cncnc1)C
14438,5lmk,NC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(NCc2cccnc2)n2c(n1)c(Br)cn2
14439,2xm9,Oc1ccc(cc1c1nc(N[C@@H]2C[NH2+]CC2)c2c(n1)cccc2)c1n[nH]cc1
14440,2fyv,OC[C@H]1[N@H+](C[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)C[C@H]([C@@H]1O)O
14441,4q3q,OC(=O)[C@H](CCCC[B](O)(O)O)[NH3+]
14442,3ivv,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)C)CO)[C@H](O)C)[C@H](O)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C
14443,3lxg,CCCc1[nH]c(c2[n+]1c1nc(OC)ccc1nc2C)C
14444,6eqv,NC(=[NH+]CCC[C@@H](C(=O)NCc1ccc(cc1)C(=[NH2+])N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)Cc1ccccc1)CCCNC(=O)N)N
14445,3mo8,[NH3+]CCCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)CCC[NH+]=C(N)N)Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)CNC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)C)CCCC[N+](C)(C)C
14446,5y6k,O=C(Cc1c(=O)oc2c(c1C)ccc(c2)N)NCCCC[C@H]([NH+](CC(=O)O)CC(=O)O)C(=O)O
14447,2qo1,OC(=O)CCCCCCCCCCOC(=O)S
14448,4h3g,N#Cc1cccc(c1)c1csc(c1)[C@@]12CN(C[C@H]2C(=O)[N+](=C(N1)N)C)c1ncccc1C#N
14449,3rm8,Cc1[nH]c2c(c1C[NH+]1CCN(CC1)c1ccccn1)cccc2
14450,5ez0,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CC(C)C)[C@H](O)C)CCC(=O)O)NC(=O)[C@H](CO)[NH3+]
14451,9icd,O[C@@H]1[C@@H](COP(O)(O)O)O[C@H]([C@@H]1OP(O)(O)O)n1cnc2c1ncnc2N
14452,2w7x,O=C(c1cc2c([nH]1)c(ccc2)N(=O)=O)Nc1ccc(cc1)/C(=N/[NH+]=C(N)N)/C
14453,3so9,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
14454,3b1u,CC(=N)NCCC[C@@H](C(=O)N)NC(=O)c1ccccc1C(=O)O
14455,4h1m,CC(NC(=O)c1cc2c([nH]1)c(ccc2)NC(=O)Nc1cc(nn1c1ccc(cc1)C)C(C)(C)C)C
14456,3h03,OC(=O)CCn1c(=O)ccn(c1=O)C[C@@H](C(=O)O)[NH3+]
14457,2zga,[NH3+]CCN(S(=O)(=O)c1ccc(cc1)C(=O)N)CC=C(C)C
14458,3h21,OC(=O)[C@@H](C1=NN(C)C2=NC(=[NH2+])NC(=O)[C@H]2C1=O)C
14459,3lp4,[NH3+]CCCC[C@@H](C(=O)O)[NH3+]
14460,5wh6,CC(CC(=O)c1ccc(c(c1)O[C@@H]1COCC1)OC(F)F)C
14461,2hwh,Cc1ccc(cc1)S(=O)(=O)Nc1sc(c(n1)O)Cc1ccc(o1)C
14462,4z88,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CCCC[NH3+])CCCC[NH3+])CC(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCCC[NH3+])CC(C)C)CCC(=O)O
14463,5uwf,COc1ccc(cc1)Cn1c2sc3c(c2c2n(c1=O)ncn2)CCN(C3)C(=O)[C@@H]1CC1(F)F
14464,3gdt,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1ncc(=O)[nH]c1=O)COP(O)(O)O
14465,1kv1,O=C(Nc1cc(nn1C)C(C)(C)C)Nc1ccc(cc1)Cl
14466,3t84,CC(=O)O[C@H]1[C@@H](COS(=O)(=O)N)O[C@@H]([C@@H]([C@H]1O)O)O
14467,1hps,O=C(N[C@H](C(=O)N[C@H]([C@H](C[C@H](c1ncc([nH]1)C(=O)C(C)C)Cc1ccccc1)O)Cc1ccccc1)C(C)C)OCc1ccccc1
14468,3r4p,Clc1cc(Cl)c(c(c1)OCCn1cccn1)c1nc(N)nc2c1cn(c2)C(=O)NCC(F)(F)C
14469,2cex,OC[C@H]([C@H]([C@@H]1OC(=C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
14470,1a7c,OC[C@@H](C(=O)N[C@H](C(=O)N)CO)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@H](O)C)NC(=O)C)C
14471,5h08,CCOc1ccc(cc1CSc1ccsc1C(=O)NS(=O)(=O)c1ccccc1)C(F)(F)F
14472,2x52,OC[C@H]1O[C@H](OC(=O)NCCCOCCOCCOCCCNC(=O)O[C@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2NC(=O)C)O)O)[C@@H]([C@H]([C@@H]1O)O)NC(=O)C
14473,3iw4,C[N@@H+]1CCN(CC1)c1nc2ccccc2c(n1)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2
14474,5kma,CCNP(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1[nH+]c(N)[nH]c2=O)(O)O
14475,1kyn,O=C([C@H](P(O)(O)O)c1cccc2c1cccc2)c1ccc2c(c1)cccc2
14476,5h17,COc1cccc(c1)C[C@@H]1C[N@H+](C)[C@@H]2[C@@H](C1)Cc1c(C2)cccc1OC
14477,5emm,O[C@H](C[N@@H+]1CCc2c(C1)cccc2)CNC(=O)c1cccc(c1)NC1CCOCC1
14478,5uac,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C2=O)c2c(O)c(/C=N/N4CC[N@H+](CC4)C)c(c(c2c(c3C)O)O)NC(=O)/C(=C\C=C\[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]1C)OC(=O)C)C)O)C)O)C)/C
14479,3bqc,Cc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)cc(c1)O
14480,6dyu,C#CCSC[C@H]1C[N@H+](C[C@@H]1O)Cc1c[nH]c2c1ncnc2N
14481,1c1u,NC(=[NH2+])c1ccc2c(c1)[nH]c(n2)Cc1nc2c([nH]1)cccc2
14482,4e4l,CS(=O)(=O)N1CCC(CC1)(C)n1cnc2c1c1cc[nH]c1nc2
14483,3t3i,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)n1cc(c(=O)[nH]c1=O)C(F)(F)F
14484,1qw7,CCOP(=O)(Cc1ccc(cc1)C)OCC
14485,1o2z,COc1ccccc1c1cc(cc(c1O)c1nc2c([nH]1)ccc(c2)C(=[NH2+])N)[C@H](C(=O)O)CC(=O)O
14486,4jdf,N/C=C/CC[NH2+]CCC[NH3+]
14487,1mfa,CO[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O[C@H]1O[C@H](C)[C@@H](C[C@H]1O)O)O
14488,1icj,OCCOCCOCCOCCOCCOCCOCCOCCOCCO
14489,1n4m,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)Cc1ccccc1)CC(C)C)CC(=O)O)NC(=O)[C@H]([C@H](CC)C)NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)[NH3+])CC(=O)O)Cc1ccc(cc1)O)CC(C)C)CC(C)C)CCC(=O)O)C)CCC(=O)O
14490,4otg,OC[C@@]1(O)C[C@H]2O[C@]1(C)n1c3c4n2c2ccccc2c4c2c(c3c3c1cccc3)CNC2=O
14491,3gvu,C[N@@H+]1CC[N@H+](CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C
14492,2hvc,O=c1cc(c2c([nH]1)ccc(c2)N(CC(F)(F)F)CC(F)(F)F)C(F)(F)F
14493,1dth,CNC(=O)[C@@H](NC(=O)[C@@H]([C@@H](C(=O)NO)CSc1cccs1)CC(C)C)Cc1ccccc1
14494,4hyu,O[C@@H]1CC[C@H](CC1)Nc1nccc(n1)n1ncc2c1cccc2OCCCS(=O)(=O)C
14495,5a5q,O=c1[nH]c2c(nccc2cc1C)NC1CC[NH2+]CC1
14496,2azm,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)COP(O)(O)O)CCC(=O)N
14497,4lkl,CSCC[C@@H](C(=O)N)NC(=O)[C@H]([C@H](OP(O)(O)O)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)C[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)CC(C)C)CO
14498,5lgp,CSCC[C@@H](C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)C)CCC[NH+]=C(N)N)[C@H](CC)C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)[NH3+])CC(=O)N
14499,2zq0,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)O)[NH2+][C@H]1C=C(CO)[C@H]([C@@H]([C@H]1O)O)O)O)O
14500,4o2p,Cl[C@H](c1ccccc1)Cn1ncc2c1nc(SCC[NH+]1CCOCC1)nc2Nc1ccccc1
14501,5eqy,N#Cc1cc(ccc1c1ccc(cc1)C[N@@H+]1CCC[N@@H+](CC1)C)C[N@H+]1CCC[N@@H+](CC1)C
14502,4cga,C[N](=c1ccn(cc1)Cc1ccc(cc1)CCc1ccccc1)C
14503,2xx5,O=C([C@@H]1CC/C=C\CCCNC(=O)C2=C(CC1=O)[C@@H](Cl)C(=O)CC2=O)NCc1ccccc1
14504,1a3e,[NH3+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CC=C[C@H]1C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)Cc1ccc(cc1)O)CCC(=O)O)[C@H](CC)C)CCC(=O)O)CCC(=O)O)Cc1ccccc1)CC(=O)O
14505,1kna,OC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](CCC(=O)N)[NH3+])C)CCC[NH+]=C(N)N)CCCC[NH+](C)C)C=O
14506,1c2t,OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)[C@@H](C(=O)O)Cc1ccc2c(c1)c(=O)[nH]c(n2)N
14507,6bl2,N#C[C@@H]1C[C@@]2(c3cccc(c3)C(=O)O)[C@H]([C@@H](C1=O)C)CCc1c2nc(nc1)Nc1ccccc1
14508,5duw,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O)OS(O)(O)O)O
14509,3c10,ONC(=O)/C=C/C(=C/[C@H](C(=O)c1ccc(cc1)N(C)C)C)/C
14510,5fox,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)C)C)Cc1c[nH]cn1)Cc1ccccc1
14511,6qtw,CSCC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CO)C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])CC(=O)O)CCC(=O)N
14512,5qaf,Fc1ccc(cc1)c1cccc(c1)C(=O)O
14513,2f1b,OC[C@@H](c1ccccc1)[NH2+]C[C@H]1[NH2+][C@@H]([C@@H]([C@@H]1O)O)C
14514,6d2o,Cc1cnc[nH]1
14515,5am3,O=C(N[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)N[C@@H]1CC[C@H](CC1)Oc1ccc(cc1)C(=O)O
14516,5edr,Cn1nccc1c1nc(Nc2n[nH]c3c2cccc3)c2c(n1)C(C)(C)OC2
14517,5oy3,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)O)[C@H](O)C)C)C)CO)CCCC[NH3+])CCC[NH+]=C(N)N)C)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCCC[NH3+])CCC(=O)N)CC(C)C)CCSC
14518,3s9z,OC(=O)C(=O)/C=C(/c1ccccc1Br)\O
14519,3smq,O=C(Nc1ccc2c(c1)snn2)NCC[C@H]1CCCC=C1
14520,4rrg,OC[C@H]1O[C@H]([C@@H]([C@@H]1NC(=O)[C@H]([C@H](O)C)[NH3+])O)n1cnc2c1ncnc2N
14521,3rz3,COCC(=O)N[C@H]([C@@H]([C@H](C(=O)O)O)O)Cc1ccc(cc1)c1cc(Cl)cc(c1)Cl
14522,6f1w,COc1ccc(cc1)c1cc(n2c1C[N@H+]1C[C@@H]([C@@H]([C@H]1C2)O)O)C(=O)Nc1nccc(c1)c1c(onc1c1ccc(cc1)F)C(C)C
14523,5yc4,[NH3+]CCCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[N+](C)(C)C)CCC(=O)N)C)CCC[NH+]=C(N)N
14524,6nfz,CC[NH+](CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(F)cc2)CC
14525,6eqx,NC(=[NH+]CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCc1ccc(cc1)C(=[NH2+])N)CCC[NH+]=C(N)N)C(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC[NH+]=C(N)N)N
14526,2rc8,OC[C@H](C(=O)O)[NH3+]
14527,3ksq,Clc1ccc2c(c1)C(=Cc1c([C@H]2[NH+]2CCN(CC2)C(=O)OC(C)(C)C)nccc1)[C@H](c1cncn1C)O
14528,2z7g,CCCCCC[C@@H](n1cnc2c1ncnc2N)[C@@H](O)C
14529,1czl,O=c1[nH]c(=O)c2c(n1)n(C[C@@H]([C@@H]([C@@H](COP(O)(O)O)O)O)O)c1c(n2)cc(c(c1)C)C
14530,2xhs,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](/C/1=N/[C@@H](CCC[NH+]=C(N)N)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](C[C@H](CO1)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)[C@H](O)C)CC(C)C)CC(C)C)[C@H](O)C)[NH3+]
14531,4qwx,OC[C@H]([C@@H]([C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)OC)NC(=O)[C@@H](NC(=O)C[NH+]1CCOCC1)C)O)C
14532,3hll,CNC(=O)c1ccc(c(c1)n1c(C)cc(c(c1=O)Br)OCc1ccc(cc1F)F)C
14533,1ysg,Fc1ccc(cc1)c1ccc(cc1)C(=O)O
14534,6mlp,OC(=O)[C@@H]([NH3+])Cc1c[nH]cn1
