,pdbid,smiles
14423,6otg,C[NH2+][C@H]1CO[C@H]2[C@@H]1[C@H](CO2)OC(=O)N[C@H]([C@@H](CN(S(=O)(=O)c1ccc(cc1)OC)CC(C)C)O)Cc1ccccc1
14424,4uil,C=C[C@H]1C[N@@H+]2CC[C@H]1C[C@H]2[C@@H](c1ccnc2c1cc(OC)cc2)O
14425,3wp1,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)CCSC)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)Cc1ccccc1)COP(O)(O)O)CCC(=O)N)CCC[NH+]=C(N)N)CC(C)C)CO)NC(=O)[C@H](CCCC[NH3+])[NH3+]
14426,4zzz,COCCCN1Cc2c(C1=O)c(ccc2)C(=O)N
14427,4dcy,O=C1O[Fe+2]234[N@@](C1)(Cc1[n+]3cccc1)[C@@H]1[C@@H]([N@]4(C)Cc3[n+]2cccc3)CCCC1
14428,4ezt,CSCC[C@@H](C(=O)N[C@H](C(=O)N)CCC[NH+]=C(N)N)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N
14429,1oe7,SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)[NH3+]
14430,3twd,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N(c1ccc(cc1)N)c1ccccc1
14431,5v24,O=C(c1csc(n1)c1nncn1C(C)C)Nc1ccccn1
14432,5wqd,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)O)CC(C)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]([C@H](CC)C)NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CC(=O)N)Cc1ccc(cc1)O)CCC(=O)N)CC(C)C)CO
14433,4mrg,Nc1cccc2c1CC[NH2+]C2
14434,3nu5,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)O)C
14435,4j6i,CC(Cn1ncc(c1)c1ccc2c(c1)OCCc1c2nc(s1)c1ncnn1CC(F)(F)F)(O)C
14436,3ap4,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)O
14437,6i8b,O=C(N1CC[C@H](CC1)CC[NH+]1CCCC1)Cn1nnc(c1)CCOc1ccc2c(c1)C[N@@H+](C2)CCCOc1cc2[NH+]=C(C(c2cc1OCC1CC1)(C)C)N
14438,4pyv,O=C(OC(C)(C)C)N[C@@H]1C[NH2+]C[C@@H](C1)C(=O)N(C1CC1)Cc1cccc(c1Cl)Cl
14439,2hqu,O[C@H]1C[C@@H](O[C@@H]1COP(NP(OP(O)(O)O)(O)O)(O)O)n1ccc(=O)[nH]c1=O
14440,2bpx,O[C@H](C[N@@H+]1CC[N@H+](C[C@H]1C(=O)NC(C)(C)C)Cc1cccnc1)C[C@H](C(=O)N[C@@H]1[C@H](O)Cc2c1cccc2)Cc1ccccc1
14441,5tg7,O=C(c1cccc(c1)B(O)O)NCc1ccco1
14442,5bv3,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cn(c2c1[nH]c(N)[nH+]c2=O)C
14443,6g34,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(c2c1ncnc2N)I
14444,5al4,C[N@@H+]1CC/[N+](=C/2\NC(=O)[C@H]3C(=CCCC3)N2)/CC1
14445,4muf,COc1ccc2c(c1)cc(n2CC(=O)O)C(=O)NS(=O)(=O)c1ccc(cc1)C(C)(C)C
14446,2wa8,[NH3+]CCCC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](O)C)C=O)Cc1ccccc1)CC(C)C)CCC(=O)O)CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)[NH3+])CCC[NH+]=C(N)N)CO
14447,2zm1,Clc1ccccc1Nc1ncc(n2c1cnc2)c1ccccc1
14448,2z52,CCCCCCCCCCCC(P(O)(O)O)(P(O)(O)O)O
14449,4frk,CC(COc1ccc2c(c1)[C@]1(COC(=[NH2+])N1)c1c(O2)ccc(c1)c1cncnc1)C
14450,5lmk,NC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(NCc2cccnc2)n2c(n1)c(Br)cn2
14451,2xm9,Oc1ccc(cc1c1nc(N[C@@H]2C[NH2+]CC2)c2c(n1)cccc2)c1n[nH]cc1
14452,2fyv,OC[C@H]1[N@H+](C[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)C[C@H]([C@@H]1O)O
14453,3ivv,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)C)CO)[C@H](O)C)[C@H](O)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C
14454,6eqv,NC(=[NH+]CCC[C@@H](C(=O)NCc1ccc(cc1)C(=[NH2+])N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)Cc1ccccc1)CCCNC(=O)N)N
14455,3mo8,[NH3+]CCCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)CCC[NH+]=C(N)N)Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)CNC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)C)CCCC[N+](C)(C)C
14456,5y6k,O=C(Cc1c(=O)oc2c(c1C)ccc(c2)N)NCCCC[C@H]([NH+](CC(=O)O)CC(=O)O)C(=O)O
14457,2qo1,OC(=O)CCCCCCCCCCOC(=O)S
14458,4h3g,N#Cc1cccc(c1)c1csc(c1)[C@@]12CN(C[C@H]2C(=O)[N+](=C(N1)N)C)c1ncccc1C#N
14459,3rm8,Cc1[nH]c2c(c1C[NH+]1CCN(CC1)c1ccccn1)cccc2
14460,5ez0,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CC(C)C)[C@H](O)C)CCC(=O)O)NC(=O)[C@H](CO)[NH3+]
14461,9icd,O[C@@H]1[C@@H](COP(O)(O)O)O[C@H]([C@@H]1OP(O)(O)O)n1cnc2c1ncnc2N
14462,2w7x,O=C(c1cc2c([nH]1)c(ccc2)N(=O)=O)Nc1ccc(cc1)/C(=N/[NH+]=C(N)N)/C
14463,3b1u,CC(=N)NCCC[C@@H](C(=O)N)NC(=O)c1ccccc1C(=O)O
14464,4h1m,CC(NC(=O)c1cc2c([nH]1)c(ccc2)NC(=O)Nc1cc(nn1c1ccc(cc1)C)C(C)(C)C)C
14465,3h03,OC(=O)CCn1c(=O)ccn(c1=O)C[C@@H](C(=O)O)[NH3+]
14466,2zga,[NH3+]CCN(S(=O)(=O)c1ccc(cc1)C(=O)N)CC=C(C)C
14467,3h21,OC(=O)[C@@H](C1=NN(C)C2=NC(=[NH2+])NC(=O)[C@H]2C1=O)C
14468,3lp4,[NH3+]CCCC[C@@H](C(=O)O)[NH3+]
14469,5wh6,CC(CC(=O)c1ccc(c(c1)O[C@@H]1COCC1)OC(F)F)C
14470,4z88,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CCCC[NH3+])CCCC[NH3+])CC(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCCC[NH3+])CC(C)C)CCC(=O)O
14471,3gdt,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1ncc(=O)[nH]c1=O)COP(O)(O)O
14472,1kv1,O=C(Nc1cc(nn1C)C(C)(C)C)Nc1ccc(cc1)Cl
14473,3t84,CC(=O)O[C@H]1[C@@H](COS(=O)(=O)N)O[C@@H]([C@@H]([C@H]1O)O)O
14474,1hps,O=C(N[C@H](C(=O)N[C@H]([C@H](C[C@H](c1ncc([nH]1)C(=O)C(C)C)Cc1ccccc1)O)Cc1ccccc1)C(C)C)OCc1ccccc1
14475,3r4p,Clc1cc(Cl)c(c(c1)OCCn1cccn1)c1nc(N)nc2c1cn(c2)C(=O)NCC(F)(F)C
14476,2cex,OC[C@H]([C@H]([C@@H]1OC(=C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
14477,4fs4,COc1cccc(c1)c1cccc(c1)[C@]1(C)CC(=O)[N+](=C(N1)N)C
14478,5h08,CCOc1ccc(cc1CSc1ccsc1C(=O)NS(=O)(=O)c1ccccc1)C(F)(F)F
14479,6fdc,O[C@@H](Cn1ccc(n1)c1ccc(c(c1)OC1CCCC1)OC(F)F)C[NH+]1CCOCC1
14480,2x52,OC[C@H]1O[C@H](OC(=O)NCCCOCCOCCOCCCNC(=O)O[C@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2NC(=O)C)O)O)[C@@H]([C@H]([C@@H]1O)O)NC(=O)C
14481,3iw4,C[N@@H+]1CCN(CC1)c1nc2ccccc2c(n1)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2
14482,5kma,CCNP(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1[nH+]c(N)[nH]c2=O)(O)O
14483,1kyn,O=C([C@H](P(O)(O)O)c1cccc2c1cccc2)c1ccc2c(c1)cccc2
14484,5emm,O[C@H](C[N@@H+]1CCc2c(C1)cccc2)CNC(=O)c1cccc(c1)NC1CCOCC1
14485,5uac,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C2=O)c2c(O)c(/C=N/N4CC[N@H+](CC4)C)c(c(c2c(c3C)O)O)NC(=O)/C(=C\C=C\[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]1C)OC(=O)C)C)O)C)O)C)/C
14486,6dyu,C#CCSC[C@H]1C[N@H+](C[C@@H]1O)Cc1c[nH]c2c1ncnc2N
14487,1c1u,NC(=[NH2+])c1ccc2c(c1)[nH]c(n2)Cc1nc2c([nH]1)cccc2
14488,2e91,OP(C(P(O)(O)O)(Cn1cncc1)O)(O)O
14489,4e4l,CS(=O)(=O)N1CCC(CC1)(C)n1cnc2c1c1cc[nH]c1nc2
14490,3t3i,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)n1cc(c(=O)[nH]c1=O)C(F)(F)F
14491,1qw7,CCOP(=O)(Cc1ccc(cc1)C)OCC
14492,1o2z,COc1ccccc1c1cc(cc(c1O)c1nc2c([nH]1)ccc(c2)C(=[NH2+])N)[C@H](C(=O)O)CC(=O)O
14493,4jdf,N/C=C/CC[NH2+]CCC[NH3+]
14494,1mfa,CO[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O[C@H]1O[C@H](C)[C@@H](C[C@H]1O)O)O
14495,5fng,Clc1ccc(cc1)Cc1nnn[nH]1
14496,1icj,OCCOCCOCCOCCOCCOCCOCCOCCOCCO
14497,1n4m,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)Cc1ccccc1)CC(C)C)CC(=O)O)NC(=O)[C@H]([C@H](CC)C)NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)[NH3+])CC(=O)O)Cc1ccc(cc1)O)CC(C)C)CC(C)C)CCC(=O)O)C)CCC(=O)O
14498,4otg,OC[C@@]1(O)C[C@H]2O[C@]1(C)n1c3c4n2c2ccccc2c4c2c(c3c3c1cccc3)CNC2=O
14499,3gvu,C[N@@H+]1CC[N@H+](CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C
14500,2hvc,O=c1cc(c2c([nH]1)ccc(c2)N(CC(F)(F)F)CC(F)(F)F)C(F)(F)F
14501,4hyu,O[C@@H]1CC[C@H](CC1)Nc1nccc(n1)n1ncc2c1cccc2OCCCS(=O)(=O)C
14502,6hgj,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C=O)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
14503,5a5q,O=c1[nH]c2c(nccc2cc1C)NC1CC[NH2+]CC1
14504,2azm,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)COP(O)(O)O)CCC(=O)N
14505,4lkl,CSCC[C@@H](C(=O)N)NC(=O)[C@H]([C@H](OP(O)(O)O)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)C[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)CC(C)C)CO
14506,2zq0,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)O)[NH2+][C@H]1C=C(CO)[C@H]([C@@H]([C@H]1O)O)O)O)O
14507,4o2p,Cl[C@H](c1ccccc1)Cn1ncc2c1nc(SCC[NH+]1CCOCC1)nc2Nc1ccccc1
14508,5eqy,N#Cc1cc(ccc1c1ccc(cc1)C[N@@H+]1CCC[N@@H+](CC1)C)C[N@H+]1CCC[N@@H+](CC1)C
14509,4cga,C[N](=c1ccn(cc1)Cc1ccc(cc1)CCc1ccccc1)C
14510,4k67,OC[C@H]([C@H]([C@@H]1O[C@](OC[C@H]2O[C@@H](O)[C@@H]([C@H]([C@H]2O)O)O)(C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
14511,2xx5,O=C([C@@H]1CC/C=C\CCCNC(=O)C2=C(CC1=O)[C@@H](Cl)C(=O)CC2=O)NCc1ccccc1
14512,1a3e,[NH3+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CC=C[C@H]1C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)Cc1ccc(cc1)O)CCC(=O)O)[C@H](CC)C)CCC(=O)O)CCC(=O)O)Cc1ccccc1)CC(=O)O
14513,1kna,OC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](CCC(=O)N)[NH3+])C)CCC[NH+]=C(N)N)CCCC[NH+](C)C)C=O
14514,6bl2,N#C[C@@H]1C[C@@]2(c3cccc(c3)C(=O)O)[C@H]([C@@H](C1=O)C)CCc1c2nc(nc1)Nc1ccccc1
14515,5duw,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O)OS(O)(O)O)O
14516,3c10,ONC(=O)/C=C/C(=C/[C@H](C(=O)c1ccc(cc1)N(C)C)C)/C
14517,5fox,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)C)C)Cc1c[nH]cn1)Cc1ccccc1
14518,6qtw,CSCC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CO)C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])CC(=O)O)CCC(=O)N
14519,5qaf,Fc1ccc(cc1)c1cccc(c1)C(=O)O
14520,2f1b,OC[C@@H](c1ccccc1)[NH2+]C[C@H]1[NH2+][C@@H]([C@@H]([C@@H]1O)O)C
14521,6d2o,Cc1cnc[nH]1
14522,5am3,O=C(N[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)N[C@@H]1CC[C@H](CC1)Oc1ccc(cc1)C(=O)O
14523,5edr,Cn1nccc1c1nc(Nc2n[nH]c3c2cccc3)c2c(n1)C(C)(C)OC2
14524,5oy3,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)O)[C@H](O)C)C)C)CO)CCCC[NH3+])CCC[NH+]=C(N)N)C)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCCC[NH3+])CCC(=O)N)CC(C)C)CCSC
14525,3s9z,OC(=O)C(=O)/C=C(/c1ccccc1Br)\O
14526,6bt0,CN(C(=O)c1ccc(cc1)Cn1c(cc2c1cc(Sc1ccc(c(c1)Cl)Cl)cc2Br)[C](=O)=O)C
14527,3smq,O=C(Nc1ccc2c(c1)snn2)NCC[C@H]1CCCC=C1
14528,4rrg,OC[C@H]1O[C@H]([C@@H]([C@@H]1NC(=O)[C@H]([C@H](O)C)[NH3+])O)n1cnc2c1ncnc2N
14529,3rz3,COCC(=O)N[C@H]([C@@H]([C@H](C(=O)O)O)O)Cc1ccc(cc1)c1cc(Cl)cc(c1)Cl
14530,6f1w,COc1ccc(cc1)c1cc(n2c1C[N@H+]1C[C@@H]([C@@H]([C@H]1C2)O)O)C(=O)Nc1nccc(c1)c1c(onc1c1ccc(cc1)F)C(C)C
14531,5yc4,[NH3+]CCCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[N+](C)(C)C)CCC(=O)N)C)CCC[NH+]=C(N)N
14532,6nfz,CC[NH+](CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(F)cc2)CC
14533,6eqx,NC(=[NH+]CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCc1ccc(cc1)C(=[NH2+])N)CCC[NH+]=C(N)N)C(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC[NH+]=C(N)N)N
14534,2rc8,OC[C@H](C(=O)O)[NH3+]
14535,3ksq,Clc1ccc2c(c1)C(=Cc1c([C@H]2[NH+]2CCN(CC2)C(=O)OC(C)(C)C)nccc1)[C@H](c1cncn1C)O
14536,2z7g,CCCCCC[C@@H](n1cnc2c1ncnc2N)[C@@H](O)C
14537,1czl,O=c1[nH]c(=O)c2c(n1)n(C[C@@H]([C@@H]([C@@H](COP(O)(O)O)O)O)O)c1c(n2)cc(c(c1)C)C
14538,2xhs,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](/C/1=N/[C@@H](CCC[NH+]=C(N)N)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](C[C@H](CO1)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)[C@H](O)C)CC(C)C)CC(C)C)[C@H](O)C)[NH3+]
14539,4qwx,OC[C@H]([C@@H]([C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)OC)NC(=O)[C@@H](NC(=O)C[NH+]1CCOCC1)C)O)C
14540,1ysg,Fc1ccc(cc1)c1ccc(cc1)C(=O)O
14541,6mlp,OC(=O)[C@@H]([NH3+])Cc1c[nH]cn1
14542,3d9p,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C=O)COP(O)(O)O)[C@H](O)C)COP(O)(O)O)Cc1ccc(cc1)O)NC(=O)[C@@H]1CCC[NH2+]1
14543,5e2l,[NH3+][C@@H](C(=O)O)Cc1ccccc1
14544,1e5a,Brc1cc(Br)c(c(c1)Br)O
14545,3re4,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(c2c1ncnc2N)C#N
14546,4flk,CO[C@H]([C@@H]([C@H]([C@@H](CCC(C)(C)C)O)O)O)C(=O)NC1Cc2c(C1)cccc2
14547,6skb,NC(=[NH2+])c1ccc(cc1OCc1cccnc1)[C@H]1OB([OH2])c2c(C1)cccc2
14548,1g30,CCOC(=O)CO/N=C(\C1(CC1)c1ccc2c(c1)nc(n2C)CNc1ccc(cc1)C(=[NH2+])N)/c1ccccn1
14549,5tzc,Cc1cc([C@@H]2CN(CC(C2)(F)F)C(=O)c2ccc(c(c2)Br)F)n2c(n1)ncn2
14550,3bea,NC(=O)c1cn(c2ccc3c(c2)CCC3)c2c(c1=O)cnc(n2)Nc1ccc(cc1)N1C[C@H](C)[NH2+][C@@H](C1)C
14551,6udu,Clc1ccc2c(c1)CCC[C@@]12COc2c3N(C1)CCCC/C=C/CN(C(=O)C[C@](c(c3)cc2)(O)C(=O)O)C
14552,5a5o,O=c1[nH]c2ccccc2cc1C
14553,4oc3,O=C(N[C@H](C(=O)O)Cc1ccco1)N[C@H](C(=O)O)CCCCNC(=O)c1ccc(cc1)I
14554,5q11,Clc1ccc(c(c1)Cl)c1noc(c1C(=O)N(C1CCCCC1)C1CCCCC1)C
14555,4dcd,OC[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)CC(C)C)C[C@@H]1CCNC1=O
14556,2i4t,OC[C@H]1[NH2+][C@H]([C@@H]([C@@H]1O)O)c1c[nH]c2c1ncnc2N
14557,3uqg,Nc1ncnc2c1cnn2CC1CC[NH2+]CC1
14558,5nau,COc1ccc2c(c1)C=C(C2=O)C[C@@H]1CC[N@H+](CC1)Cc1ccccc1
14559,3dpe,O=C1C(=N)[C@H](C1=O)[N@@H+]1CCc2c(C1)cc(cc2)CNC(=O)c1nc2sc3c(c2c(=O)[nH]1)CCS(=O)(=O)C3
14560,5mat,COc1ccc(c2c1cccc2)Cn1cnc2c(c1=O)c1CC[C@H](Cc1s2)[NH2+]Cc1c(C)noc1C
14561,5vnd,CC[NH+]1CCN(CC1)c1ccc(c(c1)NC(=O)CC)Nc1ncnc(c1)N(C(=O)Nc1c(Cl)c(OC)cc(c1Cl)OC)C
14562,3sji,CCOC(=O)CC[C@H](C[C@@H]1CC[NH2+][C@@H]1O)NC(=O)[C@H](Cc1ccc(cc1)F)CC(=O)[C@H](C(C)C)NC(=O)c1noc(c1)C
14563,1onp,O=C[N](=O)CCCP(O)(O)O
14564,4ggl,CCc1[nH]c2c(c1Cl)c(nc(n2)Sc1cnc2c(c1)[nH]c(=O)cn2)N1CC[C@H](C1)[NH3+]
14565,3unk,Clc1ccccc1Nc1ccnc(n1)Nc1ccc(cc1)C(=O)O
14566,4lj5,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
14567,3ens,N#C/C(=C(/Nc1cccc2c1[nH]cc2Cl)\N[C@H]1CCCCN(C1=O)CC(=O)N1CCCC1)/C(=O)OC
14568,3mho,O=Cc1c(Nc2ccc(cc2)S(=O)(=O)N)nc(nc1Cl)SC
14569,3wq5,[NH2+]=C(N[C@@H]1O[C@H](CO[C@@H]2OC[C@H]([C@@H]([C@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O)Cc1ccccc1
14570,1ydb,CC(=O)Nc1nnc(s1)S(=O)(=O)N
14571,1thr,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)N)CCC(=O)O)[C@H](CC)C)CC(=O)O)CC(=O)O)CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CO)[NH3+])CC(=O)O)Cc1ccccc1)CCC(=O)O)CCC(=O)O)Cc1ccccc1
14572,4e3j,OB(CNS(=O)(=O)c1ccc(cc1)c1nnn[nH]1)O
14573,2nnd,COc1nccnc1CC(C)C
14574,5khx,CN(c1ncnc2c1cc[nH]2)[C@@H]1C[C@@H](C1)NS(=O)(=O)C
14575,5g45,Oc1cnc2c(c1)cccc2N
14576,4at4,O=C(Nc1cc(ccc1F)C(F)(F)F)Nc1ccc(cc1)c1csc2c1c(N)ncn2
14577,4mdt,CCCCCCCCCCC[C@H](CC(=O)O[C@@H]1[C@@H]([NH3+])[C@H](O[C@@H]([C@H]1O)CO)OP(OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O)(O)O)(O)O)O
14578,4zy0,ONC(=O)[C@@H](c1ccc(cc1)c1cscc1)NC(=O)C(C)(C)C
14579,6grp,Cl[C@@H]1C=C(Cl)C(=O)N=C1Cl
14580,3uj9,OP(OCC[N+](C)(C)C)(O)O
14581,4hyi,O=C(c1csc(n1)n1ncc2c1cccc2)Nc1ccccc1N1CC[NH2+]CC1
14582,3uo6,Clc1ccccc1Nc1ccnc(n1)Nc1ccc(cc1)C(=O)O
14583,2iog,C[C@@H](NC(=O)Cc1c([nH]c2c1ccc(c2)OCC[NH+]1CCCCC1)c1ccccc1)CCc1ccc(cc1)O
14584,4ojr,OC(=O)[C@H](c1c(c2cc(F)c3c(c2C)CCCO3)c2ccccc2c(=O)n1C)OC(C)(C)C
14585,5owf,NC(=O)CC[C@@H](C(=O)O)[NH3+]
14586,3shc,Clc1ccnc(c1)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)[NH3+]
14587,1sld,NC(=O)CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2[nH]cnc2)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](NC1=O)Cc1ccccc1)C(=O)N)NC(=O)C
14588,1o3l,OC(=O)Cc1cc(Br)c(c(c1)c1cc2c([nH]1)ccc(c2)C(=[NH2+])N)O
14589,2x6x,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1NC(=O)C)O)O)O
14590,5jf1,CCCCC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C)CC(=O)NO
14591,5w5k,ONC(=O)c1ccc(cc1)CN1c2ccccc2Sc2c1nccc2
