,pdbid,smiles
13310,4i47,Nc1nc2ncn(c2c(=O)[nH]1)C
13311,3d4l,Fc1ccc(c(c1)C[C@H](c1ccc(cc1)c1cccc(c1)C(=O)N)[NH3+])F
13312,5qik,CC(=O)Nc1nccc(c1)c1[nH]c2c(c1c1ccc(nc1)F)C(=O)NCC2
13313,6dq4,OC(=O)CCNc1cc(nc(n1)c1ccccn1)N1CCc2c(CC1)cccc2
13314,5fbo,C[C@H]1CC[C@H](CN1C(=O)[C@@H]1C=C1)c1nc(c2n1ccnc2N)c1ccc(cc1F)C(=O)Nc1nccc(c1)C(F)(F)F
13315,5kpl,CC[C@@]1(c2ccccc2)[C@@H]2C(=O)CC(C[C@H]2Nc2c1cn[nH]2)(C)C
13316,3kyq,CCCCCCCCCCCCOP(OCC[N+](C)(C)C)(O)O
13317,2qhy,CC(=O)N[C@H](C(=O)N[C@H]([C@@H](CN(S(=O)(=O)c1cc(F)c(cc1F)F)Cc1cccs1)O)Cc1ccccc1)C
13318,3suu,OC[C@H]1O[C@H]([NH2+]OC(=O)Nc2ccccc2)[C@@H]([C@H]([C@H]1O)O)NC(=O)C
13319,2r5b,[NH3+]CCCC[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N[C@@H]1CSSC[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](NC(=O)[C@@H](CCC(=O)N)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H]2N(C(=O)[C@H](NC(=O)[C@H](NC1=O)CC(=O)O)Cc1ccc(cc1)O)CCC2)CCC(=O)O)Cc1c[nH]c2c1cccc2)Cc1c[nH]c2c1cccc2)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O)C)C)C)[NH3+]
13320,5hcx,CC(n1c(C)nc2c1cc(nc2)Nc1ccnc(n1)c1cnn(c1)S(=O)(=O)C1CC1)C
13321,3k84,CCCCCCCC/C=C\CCCCCCC[C@@H](c1nnc(o1)c1ccccn1)O
13322,6as8,OC[C@H]1O[C@@H](Oc2ccccc2c2cccc(c2)C(=O)O)[C@@H]([C@H]([C@H]1O)O)NC(=O)C
13323,6qgh,Clc1ccc(cc1)C1=C(C[N@@H+]2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(c(c2)S(=O)(=O)C(F)(F)F)N[C@H](CC[NH+]2CCOCC2)CSc2ccccc2)CC(CC1)(C)C
13324,5lmb,CN(c1ccc(cn1)c1nc(NC[C@H]2CCC[NH2+]C2)c2c(c1)nccn2)C
13325,1o2t,COc1cc(c2cc3c([nH]2)ccc(c3)C(=[NH2+])N)c(c(c1)c1ccccc1)O
13326,4dv8,CO[C@@H](c1ccc(cc1)F)C[C@@H](C(=O)NO)CCCC[NH2+]Cc1ccc(cc1)F
13327,5trk,OC(=O)CNC(=O)c1ccc(c(c1)NC(=O)c1ccccc1)OCc1ccc(cc1)Cl
13328,6cen,CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](CC)C)C(=O)N)CCC[NH+]=C(N)N)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)C
13329,4f49,OC[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)CC(C)C)C[C@@H]1CCNC1=O
13330,2q70,Oc1ccc(cc1)[C@@H]1Oc2ccc(cc2[C@H]2[C@@H]1CC(C2)(F)F)O
13331,6fo5,CCn1cnc2c1c(=O)[nH]c(=O)n2Cc1ccc(cc1)CNS(=O)(=O)c1ccc2c(c1)CCCC(=O)N2
13332,5cep,CC(n1nc(cc1C1CC[NH2+]CC1)Nc1nccc(c1)C(F)(F)F)C
13333,4dow,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)CC(=O)O)CCC[NH+]=C(N)N)CC(C)C)C(C)C)CCCC[NH+](C)C)CCC[NH+]=C(N)N)Cc1nc[nH]c1)CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)C[NH3+])C
13334,1c5s,NC(=[NH2+])c1cc2c(s1)cccc2
13335,4pkw,ONC(=O)C[C@H](C(=O)N[C@H](C(=O)NC)Cc1c[nH]c2c1cccc2)CC(C)C
13336,4bb9,O[C@@H]1CO[C@]([C@H]([C@@H]1O)O)(O)COP(O)(O)O
13337,4ijl,OC(=O)CSc1nnc(n1c1ccccc1)c1sc2c(c1Cl)cccc2
13338,5bns,OCc1ccc(c(c1)c1ccc(nc1)N1CCC(CC1)C(=O)NCc1ccc2c(c1)cccn2)F
13339,5wp5,OC(=O)[C@H](CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)[NH3+]
13340,5umz,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CCC(=O)O)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)C[NH3+])CCC
13341,4lng,Clc1ccc(cc1)[C@]([C@H]1CNC=[N]1C)(C1=Cc2c(CC1)n(C)c(=O)cc2c1cccc(c1)Cl)[NH3+]
13342,5uoy,COc1ccc(cc1)Cn1c2sc3c(c2c2n(c1=O)ncn2)CC[N@H+](C3)CC1CCOCC1
13343,5htl,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]3O[C@H]([C@@H]([C@@H]3OP(OC[C@H]2O[C@H]1n1cnc2c1nc(N)[nH]c2=O)(O)O)O)n1cnc2c1nc(N)[nH]c2=O
13344,3g2j,OCC(=O)N[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O
13345,2wap,O=CN1CCC(CC1)Cc1cccc(c1)Oc1ccc(cn1)C(F)(F)F
13346,5l3a,CS(=O)(=O)Nc1cccc2c1cn[nH]2
13347,4bzs,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](P(O)(O)O)Cc1ccc(cc1)O)Cc1ccc(cc1)O)NC(=O)C)C
13348,4qjr,CCCCCCCCCCCCCCCC(=O)OC[C@H](OC(=O)CCCCCCCCCCCCCCC)COP(O[C@@H]1[C@H](O)[C@H](OP(O)(O)O)[C@H]([C@@H]([C@H]1O)OP(O)(O)O)OP(O)(O)O)(O)O
13349,3qbh,CCCN1C(=O)OC[C@@H]1Cc1cc(ccc1O)C[C@@H]1CS(=O)(=O)C[C@@H]([C@H]1O)[NH2+]Cc1cccc(c1)C(C)C
13350,3gpo,O[C@@H]1[C@@H](COP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
13351,4yvc,O=C(c1ccccc1F)Nc1scc(n1)c1ccncc1
13352,3pj3,O=C(Nc1ccc(c(c1)C(=O)Nc1cnc2c(c1)[nH]c(n2)c1ccccc1)C)/C=C/c1ccccc1
13353,4aze,O=C1N=C(N=C1Cc1ccc2c(c1)OCO2)Nc1ccccc1
13354,3ixk,Fc1cc(COC[C@@H]([C@H](C[C@H](C(=O)N[C@H](C(=O)NCc2ccccc2)C(C)C)C)O)NC(=O)c2cc(cc(c2)N(S(=O)(=O)C)C)C(=O)N[C@@H](c2ccccc2)C)cc(c1)F
13355,4kc1,OCc1cccc(n1)C(=O)NC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O
13356,5jnc,[NH3+]Cc1ccc(cc1)S(=O)(=O)N
13357,3h52,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C=O)CO)CCSC)CC(C)C)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)CC(C)C)CCC(=O)O)CC(=O)O)CCC[NH+]=C(N)N
13358,1nj1,SC[C@@H](C(=O)NS(=O)(=O)OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)[NH3+]
13359,3piy,COc1cc(Nc2ncc(c(n2)Nc2ccc3c(n2)NC(=O)C(O3)(C)C)F)cc(c1OC)OC
13360,6nfg,CNC(=O)c1c[nH]n2c1nc(cc2=O)c1ccccc1
13361,3qem,C[C@H]([C@H](c1ccc(cc1)O)O)C[N@@H+]1CC[C@H](CC1)Cc1ccccc1
13362,5n7g,CC(C[C@@H](C(=O)O)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]([NH3+])C)COP(O)(O)O)C
13363,1i90,COCCCN1C[C@H]([NH3+])c2c(S1(=O)=O)sc(c2)S(=O)(=O)N
13364,3rpy,NC(=O)c1sc(nc1N)Nc1ccc(cc1)S(=O)(=O)N
13365,5za1,CCS(=O)(=O)c1ccc(cc1)CC(=O)Nc1ccc(cc1)C(C(=O)Nc1ccccc1)(C)C
13366,3n2v,OCCN(S(=O)(=O)c1ccc(cc1)c1ccccc1)CC(=O)NO
13367,1ftl,O=N(=O)c1cc2[nH]c(=O)c(=O)[nH]c2cc1N(=O)=O
13368,5hz9,Clc1ccc2c(c1)c(c1ccccc1)c(c(n2)C)C(=O)O
13369,5djp,OC(=O)c1[nH]c2c(c1)c(ccc2)c1cccc2c1cccc2
13370,3sue,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@@H](NC(=O)O[C@@H]1C[C@H]1CCCCCc1c(O2)nc2cc(OC)ccc2n1)C(C)(C)C)C(=O)NS(=O)(=O)[C@@H]1C=C1
13371,1phw,O[C@@H]1CO[C@@H]([C@H]1O)COP(O)(O)O
13372,2og8,CNc1ncc2c(n1)ccc(c2)c1cc(ccc1C)C(=O)Nc1cc(ccc1NC(=O)C[NH+](CC)CC)C(F)(F)F
13373,1jaq,ONC(=O)[C@H](C(=O)N[C@H](C(=O)NCC(=O)N)C)CC(C)C
13374,3bmq,Nc1cc(SCc2ccccc2)nc(n1)N
13375,2lyw,[NH3+]CCCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)[C@H](CC)C)Cc1ccc(cc1)O)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCC(=O)N1)CC(C)C)Cc1ccc(cc1)O)CCC(=O)O)CC(=O)N
13376,5ot8,OC(=O)[C@@H]([NH2+][C@@H](C(=O)O)C)CCC[NH+]=C(N)N
13377,4uiw,CCn1cc(c2cccc(c2)C(F)(F)F)c2c(c1=O)cc(s2)C(=[NH2+])NC1CCS(=O)(=O)CC1
13378,4efu,Cc1cccc(c1)Cc1n[nH]c2c1cc(c(c2)O)C(=O)N(Cc1ccccc1)C
13379,5gr9,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)CNC(=O)[C@@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1nc[nH]c1)[NH3+])CCC(=O)O)O)CO)O)CC(=O)N)C
13380,3gwt,COc1cccc(c1)Nc1c(cnc2c1cc(cc2C)S(=O)(=O)c1cccc(c1)C(=O)N(C)C)C(=O)N
13381,2pem,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)Cc1ccccc1)CCC(=O)O)Cc1ccccc1)C)NC(=O)[C@@H]([NH3+])C)C
13382,5yqw,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1NC(=O)C)O)O)O)NC(=O)C
13383,3kec,COc1ccc(cc1)Cn1nnc(n1)c1cccc(c1)C(=O)NCc1ccc(cc1)C(=O)O
13384,4wpn,CC(CCn1c(C[N@@H+]2CC[C@@H](CC2)C(=O)N)nc2c1c(=O)n(c(=O)n2C)C)C
13385,6eqa,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)[C@H](O)C)CC(C)C)NC(=O)CNC(=O)[C@H]([C@H](CC)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)C
13386,4dpi,Cc1cc2cc(c1)[C@@H](O)[NH2+][C@H](C/C=C/COC[C@H](NC2=O)[C@@H](C[NH2+]Cc1cccc(c1)C(C)C)O)c1ccccc1
13387,3qox,OC(=O)[C@H](CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)[NH3+]
13388,6fkz,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C)Cc1ccc(cc1)O)CCC(=O)O)CCCCNC(=O)C[C@@H](C(=O)O)Sc1ccccc1)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)c1ccccc1)C
13389,2wmv,[NH3+]C[C@@H]1OCCN(C1)c1ncnc2c1nc[nH]2
13390,5ug9,CCC(=O)N[C@@H]1CN(C[C@H]1F)c1nc(Nc2cn(nc2OC)C)c2c(n1)n(cn2)C(C)C
13391,5ml5,CSc1nc(c([nH]1)c1ccc(cc1)F)c1ccnc(c1)NC(=O)CCc1cc(OC)ccc1OC
13392,4cft,Fc1cccc(c1)CC[NH2+]CCc1ccc2c(c1)nc(cc2)N
13393,4io2,OC(=O)CC[C@@H](C(=O)O)[NH3+]
13394,1kqb,OC(=O)c1ccccc1
13395,5nzn,CCC(O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)O)CC
13396,1j14,NC(=[NH2+])c1ccccc1
13397,5j3v,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCC[NH3+])CCC[NH+]=C(N)N)C)C)CCCC[NH3+])[C@H](O)C)C)CC(C)C)CCC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@H]([C@H](O)C)[NH3+])CCCC[NH3+])C)CCC[NH+]=C(N)N
13398,5am2,Cc1ccc2c(c1)c(=O)[nH]cc2
13399,3n3l,COc1ccc2c(c1)occ2CC(=O)O
13400,2kvm,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)C)CO)CCCC[NH+](C)C)CCC[NH+]=C(N)N)C)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH3+])CCC(=O)N)CC(C)C)C
13401,6sq0,Cc1cc(F)c(c(c1)F)[C@]12CCC[C@@H]([N@H+]2CC(F)(C)C)Cc2c1[nH]c1c2cccc1
13402,3zha,NC(=[NH+]CCC[C@@H](C(=O)NCC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)O)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)C)N
13403,4bis,OC(=O)c1ccnc2c1cccc2O
13404,5d24,CCc1c(C(=O)C)c([nH]c1C(=O)Nc1cccc(c1)OCC(=O)N)C
13405,1add,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1nccc2N
13406,1tow,OC(=O)CCCn1c2ccccc2c2c1cccc2
13407,2onb,OP(CCCP(O)(O)O)(O)O
13408,6dh4,CC[C@@H](CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
13409,6ez9,CC(C[C@@H](C(=O)O)OC(=O)N[C@H](C(=O)O)CCC(=O)O)C
13410,2ie4,CC1=C[C@]2(O[C@@H](C1)[C@@H](/C=C/[C@H]1CC[C@]3(O1)CC[C@@H]1[C@@H](O3)[C@H](O)C(=C)[C@H](O1)[C@H](C[C@@H]([C@H]1O[C@@]3(CCCCO3)CC[C@H]1C)C)O)C)O[C@@H](CC[C@H]2O)C[C@](C(=O)O)(O)C
13411,2f34,[NH3+][C@H](C(=O)O)Cn1cc(C)c(=O)n(c1=O)Cc1ccsc1C(=O)O
13412,1c84,OC(=O)C(=O)Nc1cc2ccccc2cc1C(=O)O
13413,1jmg,O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)O)n1ccc(=O)[nH]c1=O
13414,3b7i,[NH3+][C@H](P(O)(O)O)CC(C)C
13415,4w4y,O=C(Nc1cnn(c1)c1cccc(c1)C(=O)Nc1ccnc(c1)C)Nc1ccc(cc1)C
13416,4dfn,Cn1ncc(c1)c1cccc(c1)c1cnc(c(n1)C(=O)N[C@@H]1[C@H]2C[C@H]3C[C@@H]1C[C@@](C2)(C3)O)N
13417,5c87,O=c1[nH]ccc2c1cccc2
13418,6h50,O=c1[nH]cnc2c1ccnc2n1ncc(c1)C1CC[NH2+]CC1
13419,3eq9,O=C(N1CCC[C@H]1C(=O)N1CCCC1)CCCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1
13420,5nzp,O=c1[nH]oc2c1cccc2
13421,2cbu,O[C@@H]1[C@@H](O)C[N@H+]2[C@@H]([C@H]1O)[C@@H](O)CC2
13422,5x72,Fc1ccccc1[C@@H]1Nc2ccccc2C(=O)N1c1ccccc1
13423,4o7e,Oc1cccc(c1)c1[nH]c(nc1c1ccncc1)c1ccccc1
13424,3l8s,O=C(Nc1snc(c1C(=O)N)OCc1c(F)cc(cc1F)Br)NCCCC[NH+]1CCCC1
13425,5k0s,Clc1cc(C[NH2+]CCCNc2cc(O)c3c(n2)cccc3)cc(c1)Cl
13426,2cll,OP(OCCNS(=O)(=O)c1ccc(cc1)OC(F)(F)F)(O)O
13427,5m51,NC(=O)c1cccc(c1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2
13428,6jjz,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)Cc1ccc(cc1)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CC(=O)O)[NH3+])C)C
13429,3hab,Fc1cc(F)c(cc1[C@H]1Cc2nc3c(n2C[C@@H]1[NH3+])ccc(c3)S(=O)(=O)C)F
13430,1jyc,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)CO)CO)C)[C@H](O)C)CC(C)C)Cc1ccc(cc1)O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])Cc1ccc(cc1)O)Cc1ccc(cc1)O
13431,5nhl,COCCN1[C@H](C)Cc2c(C1=O)cc([nH]2)c1nc(ncc1C)Nc1ccnn1C
13432,5u1q,OC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)CC[C@@H]([C@@H]3[N@@H+]([C@@H](CSCC(=O)N2)C(=O)N)O3)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC1=O)Cc1ccc(cc1)O)CC(=O)O)CC(=O)N
13433,4ay6,OC[C@H]1S[C@H](OP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)n2ccc(=O)[nH]c2=O)(O)O)(O)O)[C@@H]([C@H]([C@@H]1O)O)NC(=O)C
13434,3pcu,C=CC(c1cc2cc3C[C@H](Oc3cc2oc1=O)C(OC(=O)C)(C)C)(C)C
13435,3t3v,COc1ccc2c(c1)ccc(c2)c1nn(c2c1c(N)ncn2)C(C)C
13436,2fum,OCC[NH2+]CCNc1ccc(c2c1C(=O)c1c(C2=O)c(O)ccc1O)NCC[NH2+]CCO
13437,5fqb,[NH3+]Cc1ccc(cc1)C(=O)N[C@H]1Cc2cccc(c2O[B]1(O)O)C(=O)O
13438,5z68,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
13439,3r0y,CCCNC(=O)[C@@H](Cc1ccccc1)NC(=O)C[C@@H]([C@@H](NC(=O)[C@H](C(C)C)NC(=O)c1ccccn1)Cc1ccccc1)O
13440,2hm1,CCCCCS(=O)(=O)C[C@H](C(=O)N[C@H]([C@@H](C[NH2+]Cc1cccc(c1)CC)O)Cc1cc(F)cc(c1)F)NC(=O)c1cccnc1
13441,5cfb,O=C1C[C@@H]2OCC=C3[C@H]4[C@@H]2[C@@H]2N1c1ccccc1[C@]12CC[N@H+]([C@H]1C4)C3
13442,5h2u,OCC[NH+]1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl
13443,5c7c,Clc1ccc2c(c1)N(CC2(C)C)C(=O)C[N@@H+]1CC[NH2+][C@@H](C1)C
13444,3v4x,OC[C@H]([C@@H](CCCC[C@H](C[C@H](C[C@H](CC(=O)O)C)C)C)O)C=O
13445,3n5e,SC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CCC(=O)N)Cc1ccc(cc1)O)CC(C)C)CCC(=O)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[NH3+])CO
13446,3ppp,OC(=O)C[N+](C)(C)C
13447,5lpk,CCc1c([nH]c(c1C(=O)C)C)C(=O)NCc1cccc(c1)Cl
13448,5x9o,O=c1[nH]c2c([nH]1)ccc(c2)Nc1ccc(cc1Cl)N(=O)=O
13449,2az5,C[N@@H+](Cc1cn(c2c1cccc2)c1cccc(c1)C(F)(F)F)CC[N@H+](Cc1coc2c(c1=O)cc(c(c2)C)C)C
13450,3pa3,Clc1ccc(cc1)c1sc2c(c1)c(nnc2C(=O)N)N[C@H]1CCC[NH2+]C1
13451,5nhz,CC(=O)SC[C@H](P(O)(O)O)CCCc1ccccc1
13452,4zwx,CC(=O)OC[C@H]1O[C@H]([C@@H]([C@@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C)S(=O)(=O)NCCCCCOS(=O)(=O)N
13453,5z66,OC[C@H]1C[C@H]([NH2+][C@H]2C=C(CO)[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
13454,4ea1,C/C(=C\C[NH2+]CC[NH2+][C@@H]1[C@@H]2C[C@@H]3C[C@H]1C[C@H](C2)C3)/C/C=C/C(C)C
13455,2hb9,Cc1ccccc1c1nnc(n1N)S
13456,6hq4,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]2O[C@H]1n1cnc2c1ncnc2N
13457,1llb,O=C[C@H]([C@@H]1[NH2+][C@H](C(S1)(C)C)C(=O)O)NC(=O)/C(=N\OC)/c1csc(n1)N
13458,1njd,O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)O)n1ccc(=O)[nH]c1=O
13459,2c5y,O=N(=O)c1cccc(c1)Nc1nccc(n1)c1cccc(c1)Cn1cncn1
13460,3hnz,O=C(Nc1c(O)ccc(c1O)C(=O)O)CC[C@]1(C)C(=O)C=C[C@]23[C@H]1[C@@H]1C[C@H](C2)[C@@](O1)(C3)C
13461,5ty9,COc1cc(OC)ccc1[C@H]1OC(=O)NC1=O
13462,5lpr,C[C@@H](B(O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C
13463,5jq5,O[C@H]1C[NH2+]CC[C@@H]1CNc1cc(NCc2ccccc2)n2c(n1)c(cn2)C(C)C
13464,6axb,OC(=O)C(=O)CC(=O)c1ccc2c(c1)cccc2
13465,2gyi,OC[C@H]([C@H](C(=O)NO)O)O
13466,3ad8,OC(=O)c1ccc[nH]1
13467,2vuk,C[NH2+]Cc1ccc2c(c1)c1ccccc1n2CC
13468,5f1x,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
13469,3egt,CCCCCCCOc1ccc[n+](c1)CC(P(O)(O)O)P(O)(O)O
13470,4fr3,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)COP(O)(O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])[NH3+])CCC[NH+]=C(N)N)CCC[NH+]=C(N)N
13471,2jbo,O=C1NCCc2c1cc([nH]2)c1ccnc(c1)c1cnc2c(c1)cccc2
13472,5etn,Clc1ccc(cc1)CSc1nc2c([nH]1)c(=O)[nH]c(n2)N
13473,3d9o,OC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CO)CO)[C@H](O)C)NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)CO
13474,3ejq,Cc1ccc(cc1)C(=O)C[C@H]1CC[C@H]([C@H]2[N@H+]1C[C@H]([C@H]2O)O)O
13475,3l08,COc1ncc(cc1NS(=O)(=O)c1ccc(cc1F)F)c1ccc2c(c1)c(ccn2)c1ccnnc1
13476,3rak,Nc1nc(sc1[C@@H](c1ccccc1)O)Nc1ccc(cc1)S(=O)(=O)N
13477,4dwg,CCCCCCC[NH2+]CC(P(O)(O)O)P(O)(O)O
13478,3esj,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]2O[C@H]1n1ccc(=N)[nH]c1=O
13479,4tpw,OC(=O)/C(=N/Nc1scc(n1)c1ccc(c(c1)Cl)Cl)/Cc1ccccc1N(=O)=O
13480,4cdr,CCCOC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)C)[C@H](O)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H]([C@H](O)C)NC(=O)[C@H](C(C)C)NC(=O)C
